Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-09 00:00:00+01:00,54.529998779296875,55.83000183105469,54.529998779296875,55.560001373291016,3090,0.0,0.0
2024-12-10 00:00:00+01:00,55.56999969482422,56.400001525878906,55.56999969482422,56.16999816894531,2412,0.0,0.0
2024-12-11 00:00:00+01:00,56.36000061035156,56.400001525878906,55.40999984741211,55.7400016784668,1886,0.0,0.0
2024-12-12 00:00:00+01:00,56.220001220703125,56.31999969482422,55.86000061035156,56.290000915527344,2250,0.0,0.0
2024-12-13 00:00:00+01:00,56.5099983215332,57.20000076293945,56.5099983215332,56.63999938964844,2261,0.0,0.0
2024-12-16 00:00:00+01:00,56.36000061035156,56.36000061035156,53.880001068115234,54.189998626708984,4264,0.0,0.0
2024-12-17 00:00:00+01:00,54.099998474121094,54.650001525878906,53.91999816894531,54.02000045776367,779,0.0,0.0
2024-12-18 00:00:00+01:00,54.33000183105469,54.33000183105469,54.0,53.9900016784668,586,0.0,0.0
2024-12-19 00:00:00+01:00,53.599998474121094,54.16999816894531,53.470001220703125,53.56999969482422,460,0.0,0.0
2024-12-20 00:00:00+01:00,52.869998931884766,53.4900016784668,52.720001220703125,53.45000076293945,1505,0.0,0.0
2024-12-23 00:00:00+01:00,52.70000076293945,52.849998474121094,52.47999954223633,52.779998779296875,346,0.0,0.0
2024-12-27 00:00:00+01:00,52.79999923706055,54.36000061035156,52.779998779296875,53.61000061035156,888,0.0,0.0
2024-12-30 00:00:00+01:00,54.900001525878906,55.9900016784668,53.27000045776367,54.130001068115234,524,0.0,0.0
