Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-29 00:00:00+01:00,88.98310075867748,89.19023640936385,88.3993554870369,89.17140197753906,258,0.0,0.0
2024-01-30 00:00:00+01:00,89.4256120696871,90.67782876087458,89.1431530722348,89.51034545898438,1515,0.0,0.0
2024-01-31 00:00:00+01:00,89.57625607710665,91.10152180975744,89.37853764230154,91.08268737792969,2159,0.0,0.0
2024-02-01 00:00:00+01:00,90.75315620939419,92.19368135823679,90.75315620939419,91.1391830444336,1985,0.0,0.0
2024-02-02 00:00:00+01:00,92.69268583821417,92.82449812713732,92.05245164205989,92.10894775390625,978,0.0,0.0
2024-02-05 00:00:00+01:00,92.03362564061497,92.080704537253,90.64958940493786,90.86614227294922,261,0.0,0.0
2024-02-06 00:00:00+01:00,91.1203492860948,92.14661032634083,90.94145809943926,92.02420806884766,267,0.0,0.0
2024-02-07 00:00:00+01:00,93.11637727213423,94.05789775580955,92.98456497907819,92.82450103759766,7312,0.0,0.0
2024-02-08 00:00:00+01:00,93.91666640538602,96.223388671875,93.77543689895727,96.223388671875,4403,0.0,0.0
2024-02-09 00:00:00+01:00,96.59999491548012,97.24022909676107,95.82794844833816,96.88245391845703,2198,0.0,0.0
2024-02-12 00:00:00+01:00,96.5811705985234,97.01426914852915,95.92210196598597,96.2798843383789,597,0.0,0.0
2024-02-13 00:00:00+01:00,96.43052481861596,96.43052481861596,94.84877014160156,94.84877014160156,542,0.0,0.0
2024-02-14 00:00:00+01:00,94.82994454181258,95.28187035268598,94.69813224837189,94.9240951538086,779,0.0,0.0
2024-02-15 00:00:00+01:00,96.26104888498921,96.69414743039874,96.26104888498921,96.52467346191406,452,0.0,0.0
2024-02-16 00:00:00+01:00,97.10842211701811,98.27590550553573,97.10842211701811,97.80514526367188,4911,0.0,0.0
2024-02-19 00:00:00+01:00,98.06877682326181,98.27590529532463,96.76947396122877,96.8636245727539,2310,0.0,0.0
2024-02-20 00:00:00+01:00,96.35520020142047,96.35520020142047,95.47017585570285,96.0915756225586,848,0.0,0.0
2024-02-21 00:00:00+01:00,96.01625728601722,98.25707333918376,96.01625728601722,98.2005844116211,2804,0.0,0.0
2024-02-22 00:00:00+01:00,98.85964730013328,100.5543869842851,98.76549669173173,99.21742248535156,3764,0.0,0.0
2024-02-23 00:00:00+01:00,99.04794516784638,103.32244873046875,99.04794516784638,103.32244873046875,2146,0.0,0.0
2024-02-26 00:00:00+01:00,100.7426860217827,101.45824355997101,100.04596291480584,101.32643127441406,1667,0.0,0.0
2024-02-27 00:00:00+01:00,101.19462184237439,102.3432707655848,101.19462184237439,101.4770736694336,1953,0.0,0.0
2024-02-28 00:00:00+01:00,101.45824369316477,102.41859137251626,101.40174758268704,102.45625305175781,415,0.0,0.0
2024-02-29 00:00:00+01:00,103.56724617515137,103.66139678048263,102.81402696603979,103.13414764404297,2280,0.0,0.0
2024-03-01 00:00:00+01:00,103.02116502006723,104.41461843458376,101.30759810328243,103.3412857055664,3169,0.0,0.0
2024-03-04 00:00:00+01:00,103.1529810473965,103.54842510655482,102.58807019846753,103.43544006347656,1252,0.0,0.0
2024-03-05 00:00:00+01:00,103.077662595723,103.13415152440096,101.79719420199493,103.04000091552734,486,0.0,0.0
2024-03-06 00:00:00+01:00,103.00234107046641,103.00234107046641,101.30760134762299,101.55239868164062,715,0.0,0.0
2024-03-07 00:00:00+01:00,100.36608083377504,101.11930008433146,99.78234273866342,100.98748779296875,1866,0.0,0.0
2024-03-08 00:00:00+01:00,100.68620228409978,101.47707603820407,100.64854060296653,101.11930084228516,537,0.0,0.0
2024-03-11 00:00:00+01:00,100.6108741125213,100.66736303990533,99.9894671783737,100.70502471923828,152,0.0,0.0
2024-03-12 00:00:00+01:00,100.49788852906414,103.66139774355433,100.49788852906414,103.64257049560547,388,0.0,0.0
2024-03-13 00:00:00+01:00,103.56725227498623,103.84971129084684,102.32444553501564,102.30561828613281,516,0.0,0.0
2024-03-14 00:00:00+01:00,102.53157803391315,103.7932119839452,98.95379746484836,99.27391815185547,4132,0.0,0.0
2024-03-15 00:00:00+01:00,99.27392207030236,100.66736836315256,98.85965075896414,99.74468231201172,2051,0.0,0.0
2024-03-18 00:00:00+01:00,101.42058535588117,101.42058535588117,98.85964854891608,99.91415405273438,687,0.0,0.0
2024-03-19 00:00:00+01:00,100.44140552866777,101.11930142652024,100.44140552866777,100.87450408935547,454,0.0,0.0
2024-03-20 00:00:00+01:00,100.74269145017045,100.74269145017045,99.57520806523023,100.12128448486328,280,0.0,0.0
2024-03-21 00:00:00+01:00,99.59403294690725,100.27192882631762,98.46421127004398,98.59602355957031,2252,0.0,0.0
2024-03-22 00:00:00+01:00,98.06877237670996,99.14210510253906,96.97660521949108,99.14210510253906,2143,0.0,0.0
2024-03-25 00:00:00+01:00,98.46421387990378,99.93298353540297,98.46421387990378,99.74468231201172,1226,0.0,0.0
2024-03-26 00:00:00+01:00,99.93297818598528,100.49788900915054,99.8953165066768,100.1401138305664,438,0.0,0.0
2024-03-27 00:00:00+01:00,99.14210295472141,100.27192458378158,98.5771849569606,99.8764877319336,796,0.0,0.0
2024-03-28 00:00:00+01:00,100.25309817286737,100.83683624002107,100.25309817286737,100.57321166992188,652,0.0,0.0
2024-04-02 00:00:00+02:00,100.74269117597684,101.49591043189344,100.41316044522502,100.55438995361328,627,0.0,0.0
2024-04-03 00:00:00+02:00,101.40174790395436,105.3561380380752,101.40174790395436,105.3090591430664,3343,0.0,0.0
2024-04-04 00:00:00+02:00,106.81548921167678,108.41607824214805,106.67426689468498,107.89823913574219,2898,0.0,0.0
2024-04-05 00:00:00+02:00,106.72133819338116,106.90964658736024,105.16782806339981,105.82689666748047,3552,0.0,0.0
2024-04-08 00:00:00+02:00,106.29766317880694,108.08655351988281,106.29766317880694,107.8511734008789,3175,0.0,0.0
2024-04-09 00:00:00+02:00,107.47455754993702,107.94531776068293,106.62718773394823,106.95671844482422,2985,0.0,0.0
2024-04-10 00:00:00+02:00,106.95672398217026,108.36900468752434,104.9324535345165,105.026611328125,2053,0.0,0.0
2024-04-11 00:00:00+02:00,105.49736734696953,105.49736734696953,104.41461741282465,104.93244934082031,562,0.0,0.0
2024-04-12 00:00:00+02:00,104.88537937087425,105.87397153159043,103.23771858644966,102.90818786621094,1028,0.0,0.0
2024-04-15 00:00:00+02:00,103.75554847496444,104.97952790681151,103.37894604968609,103.42601776123047,466,0.0,0.0
2024-04-16 00:00:00+02:00,101.40175033792231,101.40175033792231,99.56578832020386,100.13069915771484,1109,0.0,0.0
2024-04-17 00:00:00+02:00,99.89531707763672,101.02514591365573,99.51870746563038,99.89531707763672,959,0.0,0.0
2024-04-18 00:00:00+02:00,100.27192725610718,100.97806758889666,100.27192725610718,101.025146484375,110,0.0,0.0
2024-04-19 00:00:00+02:00,99.00087730124493,100.08362726137462,98.76549718744417,99.75408935546875,483,0.0,0.0
2024-04-22 00:00:00+02:00,100.22485168957489,100.22485168957489,99.56579023037317,99.8011703491211,618,0.0,0.0
2024-04-23 00:00:00+02:00,99.80117069769668,100.69561227877035,99.23625984737482,100.55438995361328,696,0.0,0.0
2024-04-24 00:00:00+02:00,100.50730877713251,100.83683950041133,99.80116843443602,100.13069915771484,355,0.0,0.0
2024-04-25 00:00:00+02:00,100.41315425824382,100.41315425824382,98.43596281232686,98.90672302246094,129,0.0,0.0
2024-04-26 00:00:00+02:00,99.424560762423,100.41316013485394,99.424560762423,100.36608123779297,504,0.0,0.0
2024-04-29 00:00:00+02:00,100.55438429796571,101.21344572240066,100.55438429796571,100.78976440429688,586,0.0,0.0
2024-04-30 00:00:00+02:00,100.50730581407424,100.50730581407424,95.79970366821597,96.69414520263672,2293,0.0,0.0
2024-05-02 00:00:00+02:00,95.56432349350654,96.92952524155002,95.56432349350654,96.12923431396484,990,0.0,0.0
2024-05-03 00:00:00+02:00,96.50584995801789,96.69415118220445,96.12924032641352,96.64707946777344,457,0.0,0.0
2024-05-06 00:00:00+02:00,97.07075710267277,97.823976337085,96.55292516434147,97.11783599853516,181,0.0,0.0
2024-05-07 00:00:00+02:00,96.97660301970033,97.72982222712622,96.74122291528359,97.96520233154297,719,0.0,0.0
2024-05-08 00:00:00+02:00,97.68274601605022,97.68274601605022,93.11637330158466,95.0464859008789,4278,0.0,0.0
2024-05-09 00:00:00+02:00,94.90526780091757,95.79970938874852,94.38742866065887,95.70555877685547,1172,0.0,0.0
2024-05-10 00:00:00+02:00,95.79970512899382,95.79970512899382,94.90526358093442,95.0464859008789,1424,0.0,0.0
2024-05-13 00:00:00+02:00,95.89385816844388,97.16490936279297,95.89385816844388,97.16490936279297,2034,0.0,0.0
2024-05-14 00:00:00+02:00,97.40028774829888,98.48303770321313,97.40028774829888,97.87104797363281,2550,0.0,0.0
2024-05-15 00:00:00+02:00,98.15350868126211,98.43596769464452,96.41169725402023,96.5999984741211,2523,0.0,0.0
2024-05-16 00:00:00+02:00,97.37999725341797,97.9000015258789,96.5999984741211,97.9000015258789,11550,6.0,0.0
2024-05-17 00:00:00+02:00,96.58000183105469,96.58000183105469,96.0,96.13999938964844,3691,0.0,0.0
2024-05-20 00:00:00+02:00,96.16000366210938,96.16000366210938,94.9000015258789,95.0,2299,0.0,0.0
2024-05-21 00:00:00+02:00,94.44000244140625,94.83999633789062,94.08000183105469,94.77999877929688,1335,0.0,0.0
2024-05-22 00:00:00+02:00,93.5,93.69999694824219,92.19999694824219,93.12000274658203,2802,0.0,0.0
2024-05-23 00:00:00+02:00,93.08000183105469,93.87999725341797,92.72000122070312,92.81999969482422,1274,0.0,0.0
2024-05-24 00:00:00+02:00,92.45999908447266,93.0999984741211,92.18000030517578,92.94000244140625,969,0.0,0.0
2024-05-27 00:00:00+02:00,93.0999984741211,93.83999633789062,92.87999725341797,93.5999984741211,878,0.0,0.0
2024-05-28 00:00:00+02:00,93.69999694824219,93.95999908447266,93.33999633789062,93.81999969482422,726,0.0,0.0
2024-05-29 00:00:00+02:00,93.55999755859375,93.55999755859375,91.68000030517578,92.13999938964844,1997,0.0,0.0
2024-05-30 00:00:00+02:00,91.44000244140625,93.04000091552734,91.44000244140625,92.83999633789062,539,0.0,0.0
2024-05-31 00:00:00+02:00,92.5199966430664,92.94000244140625,92.5199966430664,92.86000061035156,511,0.0,0.0
2024-06-03 00:00:00+02:00,94.27999877929688,94.37999725341797,93.23999786376953,93.54000091552734,481,0.0,0.0
2024-06-04 00:00:00+02:00,93.31999969482422,93.31999969482422,91.5,92.19999694824219,3164,0.0,0.0
2024-06-05 00:00:00+02:00,92.5199966430664,92.58000183105469,91.62000274658203,91.63999938964844,1165,0.0,0.0
2024-06-06 00:00:00+02:00,92.16000366210938,92.16000366210938,91.5,91.58000183105469,1231,0.0,0.0
2024-06-07 00:00:00+02:00,91.54000091552734,92.31999969482422,90.33999633789062,91.19999694824219,1713,0.0,0.0
2024-06-10 00:00:00+02:00,90.0199966430664,91.0199966430664,89.86000061035156,91.04000091552734,1781,0.0,0.0
2024-06-11 00:00:00+02:00,91.22000122070312,91.22000122070312,90.5,90.87999725341797,785,0.0,0.0
2024-06-12 00:00:00+02:00,90.04000091552734,90.69999694824219,88.80000305175781,90.58000183105469,2052,0.0,0.0
2024-06-13 00:00:00+02:00,88.86000061035156,89.22000122070312,88.08000183105469,88.16000366210938,1508,0.0,0.0
2024-06-14 00:00:00+02:00,88.54000091552734,88.54000091552734,86.58000183105469,86.95999908447266,2436,0.0,0.0
2024-06-17 00:00:00+02:00,87.13999938964844,87.95999908447266,86.76000213623047,87.86000061035156,1435,0.0,0.0
2024-06-18 00:00:00+02:00,88.73999786376953,88.73999786376953,87.54000091552734,87.66000366210938,565,0.0,0.0
2024-06-19 00:00:00+02:00,87.69999694824219,89.0,87.69999694824219,88.80000305175781,390,0.0,0.0
2024-06-20 00:00:00+02:00,88.58000183105469,88.9000015258789,87.5999984741211,88.36000061035156,899,0.0,0.0
2024-06-21 00:00:00+02:00,88.19999694824219,88.19999694824219,87.77999877929688,87.81999969482422,181,0.0,0.0
2024-06-24 00:00:00+02:00,88.73999786376953,90.76000213623047,88.73999786376953,89.80000305175781,1856,0.0,0.0
2024-06-25 00:00:00+02:00,89.86000061035156,89.87999725341797,89.4000015258789,89.9800033569336,879,0.0,0.0
2024-06-26 00:00:00+02:00,89.31999969482422,89.31999969482422,87.5,88.0,2419,0.0,0.0
2024-06-27 00:00:00+02:00,88.4000015258789,88.4000015258789,87.80000305175781,87.83999633789062,1160,0.0,0.0
2024-06-28 00:00:00+02:00,89.0,89.0,88.13999938964844,88.4000015258789,734,0.0,0.0
2024-07-01 00:00:00+02:00,89.45999908447266,89.63999938964844,89.13999938964844,89.33999633789062,943,0.0,0.0
2024-07-02 00:00:00+02:00,87.76000213623047,88.0,87.19999694824219,87.95999908447266,1039,0.0,0.0
2024-07-03 00:00:00+02:00,88.44000244140625,89.23999786376953,88.44000244140625,88.69999694824219,2332,0.0,0.0
2024-07-04 00:00:00+02:00,88.44000244140625,89.08000183105469,87.68000030517578,88.26000213623047,1111,0.0,0.0
2024-07-05 00:00:00+02:00,88.69999694824219,90.9800033569336,87.45999908447266,90.9800033569336,1707,0.0,0.0
2024-07-08 00:00:00+02:00,87.72000122070312,88.12000274658203,87.13999938964844,87.30000305175781,1651,0.0,0.0
2024-07-09 00:00:00+02:00,87.5199966430664,88.5199966430664,87.16000366210938,88.4000015258789,1581,0.0,0.0
2024-07-10 00:00:00+02:00,88.0999984741211,90.05999755859375,87.08000183105469,89.5999984741211,2443,0.0,0.0
2024-07-11 00:00:00+02:00,89.91999816894531,91.23999786376953,89.91999816894531,91.23999786376953,2709,0.0,0.0
2024-07-12 00:00:00+02:00,91.26000213623047,92.30000305175781,91.26000213623047,92.13999938964844,1421,0.0,0.0
2024-07-15 00:00:00+02:00,90.72000122070312,90.72000122070312,89.91999816894531,89.87999725341797,643,0.0,0.0
2024-07-16 00:00:00+02:00,88.73999786376953,90.0,88.5,90.0,2473,0.0,0.0
2024-07-17 00:00:00+02:00,88.69999694824219,89.72000122070312,88.19999694824219,89.73999786376953,1654,0.0,0.0
2024-07-18 00:00:00+02:00,90.36000061035156,91.68000030517578,90.36000061035156,91.37999725341797,867,0.0,0.0
2024-07-19 00:00:00+02:00,90.72000122070312,90.72000122070312,89.22000122070312,89.19999694824219,847,0.0,0.0
2024-07-22 00:00:00+02:00,90.0999984741211,91.4000015258789,90.0999984741211,91.19999694824219,1304,0.0,0.0
2024-07-23 00:00:00+02:00,90.5999984741211,91.18000030517578,89.77999877929688,90.0,563,0.0,0.0
2024-07-24 00:00:00+02:00,89.0,89.5999984741211,89.0,89.30000305175781,333,0.0,0.0
2024-07-25 00:00:00+02:00,87.5,88.04000091552734,86.87999725341797,88.0,1069,0.0,0.0
2024-07-26 00:00:00+02:00,88.0,88.27999877929688,87.0,87.5999984741211,744,0.0,0.0
2024-07-29 00:00:00+02:00,88.0,88.0,86.44000244140625,86.4000015258789,2673,0.0,0.0
2024-07-30 00:00:00+02:00,86.5,87.04000091552734,86.45999908447266,86.77999877929688,803,0.0,0.0
2024-07-31 00:00:00+02:00,86.63999938964844,86.68000030517578,85.55999755859375,85.80000305175781,1938,0.0,0.0
2024-08-01 00:00:00+02:00,83.30000305175781,84.31999969482422,81.5999984741211,83.30000305175781,5322,0.0,0.0
2024-08-02 00:00:00+02:00,83.0,83.0,81.95999908447266,82.22000122070312,1435,0.0,0.0
2024-08-05 00:00:00+02:00,79.86000061035156,80.68000030517578,72.30000305175781,79.5999984741211,2705,0.0,0.0
2024-08-06 00:00:00+02:00,80.33999633789062,80.66000366210938,79.44000244140625,79.4000015258789,398,0.0,0.0
2024-08-07 00:00:00+02:00,80.22000122070312,81.04000091552734,80.22000122070312,80.41999816894531,332,0.0,0.0
2024-08-08 00:00:00+02:00,80.0,80.0,79.36000061035156,79.77999877929688,531,0.0,0.0
2024-08-09 00:00:00+02:00,79.91999816894531,80.83999633789062,79.72000122070312,79.77999877929688,205,0.0,0.0
2024-08-12 00:00:00+02:00,79.83999633789062,80.0,78.87999725341797,78.91999816894531,831,0.0,0.0
2024-08-13 00:00:00+02:00,79.5199966430664,79.5199966430664,79.0,79.18000030517578,901,0.0,0.0
2024-08-14 00:00:00+02:00,79.83999633789062,80.5999984741211,79.76000213623047,80.08000183105469,946,0.0,0.0
2024-08-16 00:00:00+02:00,82.08000183105469,82.08000183105469,81.31999969482422,81.72000122070312,631,0.0,0.0
2024-08-19 00:00:00+02:00,82.0,83.13999938964844,82.0,82.95999908447266,421,0.0,0.0
2024-08-20 00:00:00+02:00,83.08000183105469,83.08000183105469,82.55999755859375,82.54000091552734,409,0.0,0.0
2024-08-21 00:00:00+02:00,82.68000030517578,83.91999816894531,82.68000030517578,83.5999984741211,570,0.0,0.0
2024-08-22 00:00:00+02:00,83.27999877929688,83.30000305175781,83.08000183105469,83.22000122070312,322,0.0,0.0
2024-08-23 00:00:00+02:00,83.83999633789062,84.4000015258789,83.81999969482422,84.37999725341797,846,0.0,0.0
2024-08-26 00:00:00+02:00,84.33999633789062,85.26000213623047,84.33999633789062,84.94000244140625,680,0.0,0.0
2024-08-27 00:00:00+02:00,85.16000366210938,85.76000213623047,85.08000183105469,85.04000091552734,162,0.0,0.0
2024-08-28 00:00:00+02:00,85.0199966430664,85.0199966430664,83.91999816894531,83.9000015258789,627,0.0,0.0
2024-08-29 00:00:00+02:00,83.9000015258789,83.95999908447266,83.36000061035156,83.80000305175781,1839,0.0,0.0
2024-08-30 00:00:00+02:00,83.68000030517578,84.08000183105469,83.68000030517578,83.76000213623047,974,0.0,0.0
2024-09-02 00:00:00+02:00,83.63999938964844,83.68000030517578,83.0,83.22000122070312,265,0.0,0.0
2024-09-03 00:00:00+02:00,82.58000183105469,82.95999908447266,79.0199966430664,79.0199966430664,408,0.0,0.0
2024-09-05 00:00:00+02:00,80.23999786376953,81.91999816894531,80.23999786376953,80.44000244140625,1736,0.0,0.0
2024-09-06 00:00:00+02:00,79.95999908447266,79.95999908447266,78.0999984741211,78.12000274658203,1313,0.0,0.0
2024-09-09 00:00:00+02:00,78.23999786376953,78.55999755859375,77.27999877929688,77.62000274658203,915,0.0,0.0
2024-09-10 00:00:00+02:00,76.95999908447266,77.13999938964844,68.63999938964844,71.30000305175781,15358,0.0,0.0
2024-09-11 00:00:00+02:00,69.04000091552734,71.23999786376953,69.0,71.08000183105469,4653,0.0,0.0
2024-09-12 00:00:00+02:00,71.76000213623047,72.5,70.83999633789062,71.23999786376953,3483,0.0,0.0
2024-09-13 00:00:00+02:00,71.68000030517578,73.5,71.68000030517578,73.19999694824219,3233,0.0,0.0
2024-09-16 00:00:00+02:00,73.22000122070312,73.26000213623047,72.5199966430664,72.5199966430664,1226,0.0,0.0
2024-09-17 00:00:00+02:00,72.63999938964844,73.5999984741211,72.63999938964844,73.0999984741211,948,0.0,0.0
2024-09-18 00:00:00+02:00,73.30000305175781,75.0,72.04000091552734,72.04000091552734,2095,0.0,0.0
2024-09-19 00:00:00+02:00,75.9800033569336,77.4000015258789,75.95999908447266,76.22000122070312,3138,0.0,0.0
2024-09-20 00:00:00+02:00,73.16000366210938,73.95999908447266,72.76000213623047,73.73999786376953,1629,0.0,0.0
2024-09-23 00:00:00+02:00,73.73999786376953,75.9800033569336,73.63999938964844,75.9800033569336,2168,0.0,0.0
2024-09-24 00:00:00+02:00,76.94000244140625,78.69999694824219,75.36000061035156,77.5199966430664,2589,0.0,0.0
2024-09-25 00:00:00+02:00,77.9800033569336,78.36000061035156,75.73999786376953,75.86000061035156,1689,0.0,0.0
2024-09-26 00:00:00+02:00,77.4000015258789,79.0,76.4000015258789,76.4000015258789,3059,0.0,0.0
2024-09-27 00:00:00+02:00,79.04000091552734,82.0999984741211,79.0,82.0999984741211,5661,0.0,0.0
2024-09-30 00:00:00+02:00,80.68000030517578,80.68000030517578,78.9000015258789,78.9000015258789,2770,0.0,0.0
2024-10-01 00:00:00+02:00,79.08000183105469,79.08000183105469,77.62000274658203,77.83999633789062,3077,0.0,0.0
2024-10-02 00:00:00+02:00,78.5199966430664,78.80000305175781,77.5999984741211,77.55999755859375,3771,0.0,0.0
2024-10-03 00:00:00+02:00,76.69999694824219,76.69999694824219,75.81999969482422,76.54000091552734,490,0.0,0.0
2024-10-04 00:00:00+02:00,76.81999969482422,78.0199966430664,76.81999969482422,77.81999969482422,516,0.0,0.0
2024-10-07 00:00:00+02:00,78.0199966430664,78.0199966430664,77.05999755859375,77.83999633789062,420,0.0,0.0
2024-10-08 00:00:00+02:00,76.62000274658203,76.72000122070312,75.13999938964844,76.27999877929688,2975,0.0,0.0
2024-10-09 00:00:00+02:00,76.55999755859375,77.4000015258789,76.55999755859375,77.31999969482422,980,0.0,0.0
2024-10-10 00:00:00+02:00,77.33999633789062,77.69999694824219,76.69999694824219,76.72000122070312,1374,0.0,0.0
2024-10-11 00:00:00+02:00,75.80000305175781,76.19999694824219,75.63999938964844,76.16000366210938,1885,0.0,0.0
2024-10-14 00:00:00+02:00,76.26000213623047,76.5,75.5,76.13999938964844,2474,0.0,0.0
2024-10-15 00:00:00+02:00,76.08000183105469,76.08000183105469,74.54000091552734,75.44000244140625,1866,0.0,0.0
2024-10-16 00:00:00+02:00,74.4000015258789,75.08000183105469,74.4000015258789,74.81999969482422,2321,0.0,0.0
2024-10-17 00:00:00+02:00,74.5,75.08000183105469,74.4000015258789,74.77999877929688,2634,0.0,0.0
2024-10-18 00:00:00+02:00,74.91999816894531,76.41999816894531,74.91999816894531,75.0,2863,0.0,0.0
2024-10-21 00:00:00+02:00,75.58000183105469,75.58000183105469,74.5,74.76000213623047,1594,0.0,0.0
2024-10-22 00:00:00+02:00,74.72000122070312,75.4000015258789,74.72000122070312,75.26000213623047,315,0.0,0.0
2024-10-23 00:00:00+02:00,82.5,82.5,75.44000244140625,75.5999984741211,994,0.0,0.0
2024-10-24 00:00:00+02:00,76.5,78.5,76.4800033569336,76.62000274658203,5434,0.0,0.0
2024-10-25 00:00:00+02:00,76.0199966430664,76.69999694824219,75.68000030517578,76.18000030517578,825,0.0,0.0
2024-10-28 00:00:00+01:00,76.18000030517578,76.18000030517578,75.0,75.44000244140625,791,0.0,0.0
2024-10-29 00:00:00+01:00,75.44000244140625,75.87999725341797,74.13999938964844,74.18000030517578,3381,0.0,0.0
2024-10-30 00:00:00+01:00,73.5999984741211,73.86000061035156,72.69999694824219,73.16000366210938,2990,0.0,0.0
2024-10-31 00:00:00+01:00,72.9000015258789,73.26000213623047,72.30000305175781,72.33999633789062,677,0.0,0.0
2024-11-01 00:00:00+01:00,72.76000213623047,73.26000213623047,72.76000213623047,73.12000274658203,140,0.0,0.0
2024-11-04 00:00:00+01:00,73.44000244140625,73.77999877929688,72.66000366210938,72.73999786376953,1168,0.0,0.0
2024-11-05 00:00:00+01:00,72.69999694824219,73.22000122070312,72.69999694824219,72.66000366210938,109,0.0,0.0
2024-11-06 00:00:00+01:00,72.18000030517578,72.18000030517578,66.9000015258789,68.30000305175781,10115,0.0,0.0
2024-11-07 00:00:00+01:00,68.80000305175781,70.16000366210938,68.5199966430664,69.69999694824219,3081,0.0,0.0
2024-11-08 00:00:00+01:00,69.62000274658203,69.62000274658203,66.87999725341797,67.63999938964844,4283,0.0,0.0
2024-11-11 00:00:00+01:00,67.76000213623047,68.5199966430664,66.5,68.08000183105469,3790,0.0,0.0
2024-11-12 00:00:00+01:00,67.0,68.73999786376953,66.9000015258789,67.4000015258789,1633,0.0,0.0
2024-11-13 00:00:00+01:00,66.86000061035156,67.12000274658203,65.37999725341797,66.05999755859375,2535,0.0,0.0
2024-11-14 00:00:00+01:00,66.05999755859375,67.80000305175781,66.0,67.80000305175781,2652,0.0,0.0
2024-11-15 00:00:00+01:00,68.12000274658203,68.58000183105469,67.81999969482422,68.05999755859375,907,0.0,0.0
2024-11-18 00:00:00+01:00,68.91999816894531,69.41999816894531,68.30000305175781,68.30000305175781,1495,0.0,0.0
2024-11-19 00:00:00+01:00,69.12000274658203,69.12000274658203,68.22000122070312,68.9000015258789,1102,0.0,0.0
2024-11-20 00:00:00+01:00,69.33999633789062,69.33999633789062,68.31999969482422,68.4800033569336,1093,0.0,0.0
2024-11-21 00:00:00+01:00,67.4000015258789,67.86000061035156,66.62000274658203,67.86000061035156,706,0.0,0.0
2024-11-22 00:00:00+01:00,67.0199966430664,68.13999938964844,66.87999725341797,67.87999725341797,709,0.0,0.0
2024-11-25 00:00:00+01:00,69.37999725341797,69.54000091552734,68.37999725341797,69.26000213623047,698,0.0,0.0
2024-11-26 00:00:00+01:00,68.26000213623047,68.66000366210938,67.81999969482422,68.45999908447266,715,0.0,0.0
2024-11-27 00:00:00+01:00,68.0,68.31999969482422,67.58000183105469,68.31999969482422,1926,0.0,0.0
2024-11-28 00:00:00+01:00,69.73999786376953,69.73999786376953,68.9800033569336,68.95999908447266,792,0.0,0.0
2024-11-29 00:00:00+01:00,68.45999908447266,70.05999755859375,68.45999908447266,70.04000091552734,1205,0.0,0.0
2024-12-02 00:00:00+01:00,69.54000091552734,72.55999755859375,69.30000305175781,71.9000015258789,1923,0.0,0.0
2024-12-03 00:00:00+01:00,73.08000183105469,73.5199966430664,71.83999633789062,71.83999633789062,4706,0.0,0.0
2024-12-04 00:00:00+01:00,72.9000015258789,73.5,72.69999694824219,73.37999725341797,860,0.0,0.0
2024-12-05 00:00:00+01:00,71.0199966430664,76.16000366210938,71.0199966430664,76.16000366210938,3370,0.0,0.0
2024-12-06 00:00:00+01:00,75.5999984741211,77.22000122070312,75.5999984741211,77.0999984741211,4601,0.0,0.0
